QAOA,8,['random', 0.5],3,60,0.8308083646391988, 24, 24.21666383743286
QAOA,8,['random', 0.5],3,61,0.8986232408010054, 19, 22.827130794525146
QAOA,8,['random', 0.5],3,62,0.8651859127081406, 26, 38.26088523864746
QAOA,8,['random', 0.5],3,63,0.6883811470167092, 37, 44.10466694831848
QAOA,8,['random', 0.5],3,64,0.9571650476849307, 19, 27.051942825317383
QAOA,8,['random', 0.5],3,65,0.7065753645774897, 20, 24.42854356765747
QAOA,8,['random', 0.5],3,66,0.9099543245794314, 23, 27.26487708091736
QAOA,8,['random', 0.5],3,67,0.6950341903707078, 19, 28.13637685775757
QAOA,8,['random', 0.5],3,68,0.6070193931367087, 19, 22.259748458862305
QAOA,8,['random', 0.5],3,69,0.8105004520617448, 30, 40.165024518966675
QAOA,8,['random', 0.5],3,70,0.761714975832433, 15, 22.55567955970764
QAOA,8,['random', 0.5],3,71,0.7689518890985412, 21, 25.24767756462097
QAOA,8,['random', 0.5],3,72,0.8727259495576716, 42, 66.81466269493103
QAOA,8,['random', 0.5],3,73,0.9188509771118473, 36, 39.261051416397095
QAOA,8,['random', 0.5],3,74,0.912300649991922, 23, 30.17089533805847
QAOA,8,['random', 0.5],3,75,0.8182409953193965, 24, 28.200549602508545
QAOA,8,['random', 0.5],3,76,0.8521751830170742, 34, 59.42668533325195
QAOA,8,['random', 0.5],3,77,0.804683457791565, 29, 33.64975357055664
QAOA,8,['random', 0.5],3,78,0.8690783735844527, 21, 30.806743621826172
QAOA,8,['random', 0.5],3,79,0.950110065094749, 32, 53.96876764297485
QAOA,8,['random', 0.5],3,80,0.9014176308543662, 47, 66.43468308448792
QAOA,8,['random', 0.5],3,81,0.8642459724276148, 39, 44.640342712402344
QAOA,8,['random', 0.5],3,82,0.885643816871002, 22, 37.78070259094238
QAOA,8,['random', 0.5],3,83,0.782230352589567, 31, 34.62339377403259
QAOA,8,['random', 0.5],3,84,0.8671161526504577, 16, 22.20065402984619
QAOA,8,['random', 0.5],3,85,0.7310178801392337, 49, 58.64039158821106
QAOA,8,['random', 0.5],3,86,0.8152263976366868, 26, 27.935859203338623
QAOA,8,['random', 0.5],3,87,0.8902399834341224, 21, 27.145870685577393
QAOA,8,['random', 0.5],3,88,0.840068468904321, 24, 26.977481842041016
QAOA,8,['random', 0.5],3,89,0.9065369008636669, 28, 35.779977321624756
QAOA,8,['random', 0.5],3,90,0.9683208874809806, 36, 49.8144097328186
QAOA,8,['random', 0.5],3,91,0.9035013812206043, 25, 31.124732494354248
QAOA,8,['random', 0.5],3,92,0.8576832749331004, 21, 29.547276973724365
QAOA,8,['random', 0.5],3,93,0.8507140077486159, 16, 19.414433240890503
QAOA,8,['random', 0.5],3,94,0.7671800155294355, 27, 31.036123991012573
QAOA,8,['random', 0.5],3,95,0.9402592006595242, 22, 29.0359148979187
QAOA,8,['random', 0.5],3,96,0.849933047777165, 20, 25.21699023246765
QAOA,8,['random', 0.5],3,97,0.8385627383352645, 48, 57.21318078041077
QAOA,8,['random', 0.5],3,98,0.8862316104700682, 43, 57.42930483818054
QAOA,8,['random', 0.5],3,99,0.793509074124114, 23, 28.308820247650146
